CCN,ADDRESS LINE 1,CITY,STATE,ZIP CODE,lat,lon,lat_google,lon_google,updated_by_google
227740,55 MISSION RD,NORTH CHELMSFORD,MA,01863,42.64924999999999,-71.40084039999999,42.64924999999999,-71.40084039999999,True
559059,2405 W BURBANK BLVD,BURBANK,CA,91506,34.1792166,-118.3374229,34.1792166,-118.3374229,True
227707,264 N MAIN ST,EAST LONGMEADOW,MA,01028,42.0741891,-72.5209221,,,False
559048,421 ARDEN AVE,GLENDALE,CA,91203,34.1585411,-118.2620439,,,False
097078,1220 12TH ST SE,WASHINGTON,DC,20003,38.8757369,-76.9901621,,,False
553129,4225 VALLEY FAIR ST,SIMI VALLEY,CA,93063,34.2726458,-118.7125904,,,False
553135,224 E OLIVE AVE,BURBANK,CA,91502,34.1810432,-118.3081757,,,False
553172,16102 HART ST,VAN NUYS,CA,91406,34.1975497,-118.4699519,,,False
559117,353 E ANGELENO AVE,BURBANK,CA,91502,34.182109,-118.3058889,,,False
297247,726 E SAHARA AVE,LAS VEGAS,NV,89104,36.1441127,-115.1451385,,,False
553178,6818 S LA CIENEGA BLVD,INGLEWOOD,CA,90302,33.9785114,-118.3701388,,,False
239206,671 E BIG BEAVER RD,TROY,MI,48083,42.5626201,-83.1341104,,,False
757103,303 N GLENOAKS BLVD,BURBANK,CA,91502,34.1842738,-118.309187,,,False
227542,10 GEORGE ST,LOWELL,MA,01852,42.6420253,-71.3063886,,,False
227474,1 SOUTHSIDE RD,DANVERS,MA,01923,42.5664415,-70.9688591,,,False
037493,1705 W RUBY DR,TEMPE,AZ,85284,33.3401708,-111.9635734,,,False
507061,7105 W HOOD PL,KENNEWICK,WA,99336,46.2163753,-119.2075254,,,False
197179,71683 RIVERSIDE DR,COVINGTON,LA,70433,30.4695851,-90.0883062,,,False
559057,4540 KEARNY VILLA RD,SAN DIEGO,CA,92123,32.8224225,-117.1442231,,,False
247111,900 2ND AVE,MADISON,MN,56256,45.017883,-96.187395,,,False
067280,207 COLORADO AVE,LA JUNTA,CO,81050,37.9867943,-103.5430113,,,False
369205,859 WINDMILLER DR,PICKERINGTON,OH,43147,39.9085096,-82.7805001,,,False
369206,3280 MORSE RD,COLUMBUS,OH,43231,40.0586345,-82.9322198,,,False
447587,6071 APPLE TREE DR,MEMPHIS,TN,38115,35.0690649,-89.8608828,,,False
067579,1450 S HAVANA ST,AURORA,CO,80012,39.6897853,-104.8651259,,,False
559033,25115 AVENUE STANFORD,VALENCIA,CA,91355,34.4368357,-118.5759442,34.4368357,-118.5759442,True
057433,145 N PRAIRIE AVE,INGLEWOOD,CA,90301,33.9639089,-118.3440288,,,False
287157,2230 N SOMERS AVE,FREMONT,NE,68025,41.4507606,-96.5076081,,,False
248157,4195 WESTBERG RD,HERMANTOWN,MN,55811,46.8103041,-92.185413,,,False
559042,8001 LAUREL CANYOU BLVD SUITE 206,NORTH HOLLYWOOD,CA,91605,34.2162161,-118.3970497,34.2162161,-118.3970497,True
537073,770 S WASHINGTON ST,AFTON,WY,83110,42.7238631,-110.9335742,,,False
178058,7301 E FRONTAGE RD,MERRIAM,KS,66204,38.9970975,-94.6944153,,,False
247229,1110 E BRIDGE ST,REDWOOD FALLS,MN,56283,44.5413776,-95.1010911,,,False
559126,511 E HARVARD ST,GLENDALE,CA,91205,34.1445831,-118.2498936,,,False
027008,2851 E PALMER WASILLA HWY,WASILLA,AK,99654,61.5705628,-149.4404686,,,False
559419,501 W GLENOAKS BLVD,GLENDALE,CA,91202,34.159647,-118.264258,,,False
559093,11770 WARNER AVE,FOUNTAIN VALLEY,CA,92708,33.7153307,-117.9241154,,,False
367615,6805 PERIMETER DR,DUBLIN,OH,43016,40.1072941,-83.1733259,,,False
427138,1200 48TH AVE. N.,MYRTLE BEACH,SC,29577,33.734561,-78.860814,,,False
559180,201 N BRAND BLVD,GLENDALE,CA,91203,34.1482585,-118.2552695,,,False
377794,9070 HARMONY DR,MIDWEST CITY,OK,73130,35.4459482,-97.3696426,,,False
047139,170 S 4TH ST,ASHDOWN,AR,71822,33.6708864,-94.1341198,,,False
017175,919 SHARIT AVE,GARDENDALE,AL,35071,33.6489432,-86.8151919,,,False
317064,4914 KENNEDY BLVD W,WEST NEW YORK,NJ,07093,40.78329350000001,-74.0222644,40.78329350000001,-74.0222644,True
559236,1722 H ST,MODESTO,CA,95354,37.6436322,-120.9910633,,,False
369313,7198 PIPPIN RD,CINCINNATI,OH,45239,39.211998,-84.573081,39.211998,-84.573081,True
297252,2920 S JONES BLVD,LAS VEGAS,NV,89146,36.1362651,-115.2245086,,,False
227783,435 SHREWSBURY ST,WORCESTER,MA,01604,42.2714657,-71.7744442,,,False
297256,5670 W FLAMINGO RD,LAS VEGAS,NV,89103,36.1145817,-115.1806418,,,False
559034,4250 PENNSYLVANIA AVE,LA CRESCENTA,CA,91214,34.2227403,-118.2486852,,,False
559054,1440 SOUTHGATE AVE,DALY CITY,CA,94015,37.675526,-122.478643,,,False
559143,5958 VINELAND AVE,NORTH HOLLYWOOD,CA,91601,34.1789082,-118.3702024,,,False
417071,1 TURKS PLACE SUITE 505,PROVIDENCE,RI,02903,41.824982,-71.4149234,41.824982,-71.4149234,True
297260,7935 W SAHARA AVE,LAS VEGAS,NV,89117,36.1442266,-115.2888297,,,False
457567,200 S GOODNIGHT,CLARENDON,TX,79226,34.9334703,-100.8875046,,,False
137142,16174 N HIGH DESERT ST,NAMPA,ID,83687,43.6067966,-116.516743,,,False
369263,7373 BROOKCREST DR,CINCINNATI,OH,45237,39.1968327,-84.457673,,,False
559070,1464 E LOS ANGELES AVE,SIMI VALLEY,CA,93065,34.2716397,-118.7708566,,,False
167245,206 PORT NEAL RD,SERGEANT BLUFF,IA,51054,42.3973495,-96.3546832,,,False
559189,1770 N HIGHLAND AVE,LOS ANGELES,CA,90028,34.103295,-118.338604,,,False
167282,1600 E SUMMIT ST,RED OAK,IA,51566,41.015763,-95.2127164,,,False
227570,30 RIVERSIDE DR,LAKEVILLE,MA,02347,41.8753235,-70.9203571,,,False
237112,1975 TECHNOLOGY DR,TROY,MI,48083,42.5439304,-83.108343,,,False
559528,7341 FOOTHILL BLVD,TUJUNGA,CA,91042,34.2505478,-118.2915817,,,False
057274,1207 FAIRCHILD CT,WOODLAND,CA,95695,38.6657334,-121.7929052,,,False
137138,1835 WILDWOOD ST,BOISE,ID,83713,43.6215609,-116.321571,,,False
559131,14545 VICTORY BLVD,VAN NUYS,CA,91411,34.1867426,-118.4498752,,,False
553181,8817 RESEDA BLVD,NORTHRIDGE,CA,91324,34.2310263,-118.5361822,,,False
307096,10 CORPORATE DR,BEDFORD,NH,03110,42.9597393,-71.5082093,,,False
559004,320 E WALNUT AVE,LOMPOC,CA,93436,34.6405368,-120.4551247,,,False
687026,3636 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,30.288382,-81.603059,,,False
687049,29750 US HIGHWAY 19 N,CLEARWATER,FL,33761,28.0145368,-82.7366422,,,False
559437,3857 FOOTHILL BLVD,LA CRESCENTA,CA,91214,34.2288209,-118.2474729,,,False
307097,169 DANIEL WEBSTER HWY,NASHUA,NH,03060,42.7208572,-71.4438897,,,False
327235,1210 E HISTORIC HIGHWAY 66,GALLUP,NM,87301,35.5296313,-108.7144157,,,False
369234,1415 E DUBLIN GRANVILLE RD,COLUMBUS,OH,43229,40.0886874,-83.0233843,,,False
559246,1875 OLYMPIC BLVD,WALNUT CREEK,CA,94596,37.8952133,-122.0652658,,,False
559123,1145 N CALIFORNIA ST,STOCKTON,CA,95202,37.9652074,-121.2879933,,,False
757101,10590 MAGNOLIA AVE,RIVERSIDE,CA,92505,33.9085581,-117.4671311,,,False
559148,21700 OXNARD ST,WOODLAND HILLS,CA,91367,34.1788314,-118.6018442,,,False
457688,201 POSEY AVE,CLIFTON,TX,76634,31.7764944,-97.5889058,31.7764944,-97.5889058,True
757208,1445 E LOS ANGELES AVE,SIMI VALLEY,CA,93065,34.2718059,-118.766124,,,False
559151,2670 S WHITE RD,SAN JOSE,CA,95148,37.3297012,-121.7971377,,,False
559426,1011 W LA PALMA AVE,ANAHEIM,CA,92801,33.8472284,-117.9304294,,,False
327232,126 VALENCIA DR NE,ALBUQUERQUE,NM,87108,35.0776509,-106.5808365,,,False
527313,W175N11117 STONEWOOD DR,GERMANTOWN,WI,53022,43.2195998,-88.1275683,,,False
369326,255 CABIN CREEK RD,MANCHESTER,OH,45144,38.7017749,-83.63321529999999,38.7017749,-83.63321529999999,True
687025,2140 S RIVERSIDE DR,EDGEWATER,FL,32141,28.9666367,-80.8906594,,,False
527275,425 MANOR DR,SURING,WI,54174,45.0030131,-88.3722481,,,False
559366,6850 VAN NUYS BLVD,VAN NUYS,CA,91405,34.195361,-118.448622,,,False
239053,13030 W 7 MILE RD,DETROIT,MI,48235,42.4312654,-83.1746783,,,False
559247,531 ENCINITAS BLVD,ENCINITAS,CA,92024,33.046366,-117.279179,,,False
559329,3460 OCEAN VIEW BLVD,GLENDALE,CA,91208,34.2019493,-118.2281297,,,False
757686,1000 BUSINESS CENTER CIR,NEWBURY PARK,CA,91320,34.1927347,-118.9422011,,,False
527220,1345 DEMING WAY,MIDDLETON,WI,53562,43.0876723,-89.5278805,,,False
059701,18623 VENTURA BLVD,TARZANA,CA,91356,34.1702154,-118.5393599,,,False
559345,14553 DELANO ST,VAN NUYS,CA,91411,34.1827289,-118.4500752,,,False
059581,3447 W SHAW AVE,FRESNO,CA,93711,36.808186,-119.854628,,,False
559212,3043 FOOTHILL BLVD,LA CRESCENTA,CA,91214,34.2281018,-118.2461326,,,False
337434,1535 ROCKAWAY PKWY,BROOKLYN,NY,11236,40.6432463,-73.8998397,,,False
748028,15601 DALLAS PKWY,ADDISON,TX,75001,32.9617411,-96.8222303,,,False
743120,7900 CALLAGHAN RD,SAN ANTONIO,TX,78229,29.5091154,-98.5524792,,,False
239347,37695 PEMBROKE AVE,LIVONIA,MI,48152,42.4323541,-83.4220176,,,False
687247,5625 S UNIVERSITY DR,DAVIE,FL,33328,26.0509744,-80.2516261,,,False
748037,25145 STAR LN,KATY,TX,77494,29.7763976,-95.8037541,,,False
559218,4000 W MAGNOLIA BLVD,BURBANK,CA,91505,34.166729,-118.350107,,,False
037502,13231 N 35TH AVE,PHOENIX,AZ,85029,33.606983,-112.1334025,,,False
559418,2345 ERRINGER RD,SIMI VALLEY,CA,93065,34.27804,-118.7621,,,False
559470,510 E FOOTHILL BLVD,SAN DIMAS,CA,91773,34.1230103,-117.7980032,,,False
337187,5407 2ND AVE,BROOKLYN,NY,11220,40.6465443,-74.0191955,,,False
559404,18321 VENTURA BLVD.,TARZANA,CA,91356,34.167059,-118.531517,,,False
197187,804 BAYOU LANE,THIBODAUX,LA,70301,29.7865321,-90.8109833,,,False
157709,7870 BROADWAY,MERRILLVILLE,IN,46410,41.4756119,-87.3360563,,,False
369231,77 E WILSON BRIDGE RD,WORTHINGTON,OH,43085,40.1083833,-83.0143358,,,False
377796,2828 NW 57TH ST,OKLAHOMA CITY,OK,73112,35.5297075,-97.5644659,,,False
559150,14455 PARK AVE,VICTORVILLE,CA,92392,34.513765,-117.3248151,,,False
747984,914 SPRINGHAVEN CT,KATY,TX,77494,29.77007,-95.8295412,,,False
559211,9003 RESEDA BLVD,NORTHRIDGE,CA,91324,34.2337282,-118.5361835,,,False
067592,2233 ACADEMY PL,COLORADO SPRINGS,CO,80909,38.866055,-104.7554453,,,False
559127,1614 VICTORY BLVD,GLENDALE,CA,91201,34.1600795,-118.2988975,,,False
687057,2155 N STATE ROAD 7,MARGATE,FL,33063,26.256007,-80.2020165,26.256007,-80.2020165,True
559144,15435 DEVONSHIRE ST,MISSION HILLS,CA,91345,34.2573802,-118.4682681,,,False
559395,11749 EDINGER AVE,FOUNTAIN VALLEY,CA,92708,33.7295105,-117.9242677,,,False
559172,6500 FAIRMONT AVENUE,EL CERRITO,CA,94530,37.9008867,-122.300698,37.9008867,-122.300698,True
107681,15050 ELDERBERRY LN,FORT MYERS,FL,33907,26.5234302,-81.8877375,26.5234302,-81.8877375,True
559186,13363 SATICOY ST,NORTH HOLLYWOOD,CA,91605,34.208619,-118.4241259,,,False
427140,500 LAKESHORE PKWY,ROCK HILL,SC,29730,34.9294143,-80.9969439,,,False
559544,5311 TOPANGA CANYON BLVD,WOODLAND HILLS,CA,91364,34.166082,-118.6060365,,,False
369287,1924 MAPLE AVE,ZANESVILLE,OH,43701,39.9615622,-82.0099846,,,False
559394,3532 KATELLA AVE,LOS ALAMITOS,CA,90720,33.802948,-118.0707227,,,False
559342,3795 LA CRESCENTA AVE,GLENDALE,CA,91208,34.211301,-118.240086,,,False
559110,15705 ARROW HWY,IRWINDALE,CA,91706,34.107073,-117.9370591,,,False
559140,1480 COLORADO BLVD,LOS ANGELES,CA,90041,34.139149,-118.197653,,,False
559215,363 S PARK AVE,POMONA,CA,91766,34.0562743,-117.7545482,,,False
559543,1050 SHAW AVE,CLOVIS,CA,93612,36.8084188,-119.6965235,,,False
559185,8285 W SUNSET BLVD,WEST HOLLYWOOD,CA,90046,34.0970025,-118.3699132,,,False
559233,7636 N INGRAM AVE,FRESNO,CA,93711,36.8484791,-119.8017246,,,False
687133,1870 FOREST HILL BLVD,LAKE CLARKE SHORES,FL,33406,26.6507345,-80.0787562,,,False
559160,512 E WILSON AVE,GLENDALE,CA,91206,34.147974,-118.2494571,,,False
559301,434 W COLORADO ST,GLENDALE,CA,91204,34.1424459,-118.262155,,,False
248158,888 COUNTY RD D WEST STE #104,NEW BRIGHTON,MN,55112,45.0361503,-93.2003747,45.0361503,-93.2003747,True
077279,40 RICHARDS AVE,NORWALK,CT,06854,41.0922809,-73.4498606,,,False
559372,7065 HAYVENHURST AVE,VAN NUYS,CA,91406,34.199345,-118.4928778,34.199345,-118.4928778,True
559416,14545 FRIAR ST,VAN NUYS,CA,91411,34.1857526,-118.4499501,,,False
037496,1533 N ALMA SCHOOL RD,MESA,AZ,85201,33.4435445,-111.8555992,,,False
748026,13601 PRESTON RD,DALLAS,TX,75240,32.9332663,-96.8058184,,,False
687240,160 NW 176TH ST,MIAMI GARDENS,FL,33169,25.9353204,-80.2032886,,,False
447585,10415 HICKORY PATH WAY,KNOXVILLE,TN,37922,35.8984954,-84.12680139999999,35.8984954,-84.12680139999999,True
109276,79 ROYAL PALM PT,VERO BEACH,FL,32960,27.6452518,-80.387352,27.6452518,-80.387352,True
757167,2139 TAPO ST,SIMI VALLEY,CA,93063,34.273927,-118.709577,,,False
559652,320 E 18TH ST,ANTIOCH,CA,94509,38.004815,-121.7995312,,,False
559737,7027 DUBLIN BLVD,DUBLIN,CA,94568,37.7057047,-121.920725,,,False
559197,7065 HAYVENHURST AVE,LAKE BALBOA,CA,91406,34.1987069,-118.4924883,,,False
369244,25000 EUCLID AVE,EUCLID,OH,44117,41.5826259,-81.5088998,,,False
347037,89 HOSPITAL DR,BREVARD,NC,28712,35.2563917,-82.7139445,,,False
327233,1400 CHAMA AVE,SANTA FE,NM,87505,35.663934,-105.976594,,,False
748046,3001 LAKE TERRACE DR,WYLIE,TX,75098,32.97924,-96.516251,,,False
157565,6500 INTERCHANGE RD S,EVANSVILLE,IN,47715,37.9965262,-87.4709449,,,False
753132,4421 W RIVERSIDE DR,BURBANK,CA,91505,34.1525369,-118.3487544,34.1525369,-118.3487544,True
369265,6455 E LIVINGSTON AVE,REYNOLDSBURG,OH,43068,39.9424243,-82.823052,,,False
057278,800 S LOWER SACRAMENTO RD,LODI,CA,95242,38.1236841,-121.3057669,,,False
037455,6719 E 2ND ST,PRESCOTT VALLEY,AZ,86314,34.5803429,-112.3489848,,,False
559228,8448 RESEDA BLVD,NORTHRIDGE,CA,91324,34.2235671,-118.5359807,,,False
077277,1135 SHERMAN AVE,HAMDEN,CT,06514,41.3953544,-72.92143070000002,41.3953544,-72.92143070000002,True
748077,751 EAGLE LAKE CT,ALLEN,TX,75002,33.0858626,-96.6242587,,,False
753166,6740 VESPER AVE,VAN NUYS,CA,91405,34.1931684,-118.4508031,,,False
748015,1609 WARM SPRINGS DR,ALLEN,TX,75002,33.0894395,-96.6276974,,,False
559223,912 S VICTORY BLVD,BURBANK,CA,91502,34.1673661,-118.3085582,,,False
527342,1033 N MAYFAIR RD,MILWAUKEE,WI,53226,43.0428196,-88.0474494,,,False
559327,7335 VAN NUYS BLVD,VAN NUYS,CA,91405,34.2036792,-118.4488593,,,False
297269,5600 SPRING MOUNTAIN RD,LAS VEGAS,NV,89146,36.1257028,-115.2380264,,,False
368170,7850 W CENTRAL AVE,TOLEDO,OH,43617,41.6743107,-83.7315278,,,False
559282,8220 KATELLA AVE,STANTON,CA,90680,33.8024216,-117.9889881,,,False
748040,301 GILMER ST,SULPHUR SPRINGS,TX,75482,33.1349963,-95.6016022,,,False
757715,14547 TITUS ST,PANORAMA CITY,CA,91402,34.219839,-118.4498473,,,False
559256,5121 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,34.1636057,-118.448798,,,False
559270,7250 VALJEAN AVE,VAN NUYS,CA,91406,34.2026609,-118.4857784,34.2026609,-118.4857784,True
559369,1545 N VERDUGO RD,GLENDALE,CA,91208,34.1697223,-118.2276615,,,False
559269,7502 FOOTHILL BLVD,TUJUNGA,CA,91042,34.2530681,-118.2959775,,,False
559273,21032 DEVONSHIRE ST,CHATSWORTH,CA,91311,34.2568806,-118.591837,,,False
559465,22543 VENTURA BLVD,WOODLAND HILLS,CA,91364,34.167894,-118.617674,,,False
559191,1733 N PALM CANYON DR,PALM SPRINGS,CA,92262,33.8454184,-116.5468522,,,False
687122,11820 MIRAMAR PKWY,MIRAMAR,FL,33025,25.9789014,-80.302821,,,False
559240,232 N LAKE AVE,PASADENA,CA,91101,34.150011,-118.1320712,,,False
559530,13758 VICTORY BLVD,VAN NUYS,CA,91401,34.1866684,-118.4463146,,,False
507131,15220 32ND AVE S,SEATAC,WA,98188,47.466492,-122.291483,,,False
748017,1587 FM 279,BEN WHEELER,TX,75754,32.4457549,-95.704876,,,False
559220,2082 NEWBURY RD,NEWBURY PARK,CA,91320,34.1832397,-118.9245532,,,False
687067,5051 CASTELLO DR,NAPLES,FL,34103,26.2081252,-81.7981885,26.2081252,-81.7981885,True
347336,106 N JOHNSON ST,FUQUAY VARINA,NC,27526,35.5923433,-78.7950765,,,False
559335,15643 SHERMAN WAY,VAN NUYS,CA,91406,34.2012661,-118.4689333,,,False
148380,3345 N ARLINGTON HEIGHTS RD,ARLINGTON HEIGHTS,IL,60004,42.1362657,-87.9852543,,,False
559302,16661 VENTURA BLVD,ENCINO,CA,91436,34.158211,-118.49617,,,False
347210,1423 E FRANKLIN ST,MONROE,NC,28112,34.9741149,-80.5238038,,,False
067588,7853 E ARAPAHOE CT,CENTENNIAL,CO,80112,39.5947202,-104.8972447,,,False
747995,8131 LYNDON B JOHNSON FWY,DALLAS,TX,75251,32.9242518,-96.7595644,,,False
687079,1515 S FEDERAL HWY,BOCA RATON,FL,33432,26.3572763,-80.0857071,,,False
748056,7700 CRESSWELL DR,ARLINGTON,TX,76001,32.6229589,-97.1237309,,,False
559356,1400 COLORADO BLVD,EAGLE ROCK,CA,90041,34.1418978,-118.2224154,,,False
559785,18570 SHERMAN WAY,RESEDA,CA,91335,34.201255,-118.5371738,,,False
559264,417 ARDEN AVE,GLENDALE,CA,91203,34.1585417,-118.2619493,,,False
753105,18345 VENTURA BLVD,TARZANA,CA,91356,34.1675855,-118.5324267,,,False
297222,3311 S RAINBOW BLVD,LAS VEGAS,NV,89146,36.1291139,-115.243473,,,False
559704,10970 ARROW RTE,RANCHO CUCAMONGA,CA,91730,34.0994291,-117.5646278,,,False
559353,18740 VENTURA BLVD,TARZANA,CA,91356,34.171078,-118.5422875,,,False
559512,2667 N MOORPARK RD,THOUSAND OAKS,CA,91360,34.2169495,-118.8688868,,,False
559507,599 S BARRANCA AVE,COVINA,CA,91723,34.0823543,-117.8813365,,,False
067595,2851 S PARKER RD TOWER 1,AURORA,CO,80014,39.66455089999999,-104.8611959,39.66455089999999,-104.8611959,True
687126,1560 SAWGRASS CORPORATE PKWY,SUNRISE,FL,33323,26.1437857,-80.3403593,,,False
148382,9301 GOLF RD,DES PLAINES,IL,60016,42.0536011,-87.856747,,,False
297264,6345 S PECOS RD,LAS VEGAS,NV,89120,36.12975,-115.1009926,,,False
327237,5201 CONSTITUTION AVE NE,ALBUQUERQUE,NM,87110,35.0949369,-106.5873015,,,False
297271,11145 S EASTERN AVE,HENDERSON,NV,89052,35.9900015,-115.1010334,,,False
747993,316 WILTSHIRE BLVD,LEWISVILLE,TX,75056,33.0679662,-96.8801925,33.0679662,-96.8801925,True
559336,12235 BEACH BLVD,STANTON,CA,90680,33.784418,-117.9935243,,,False
559415,3524 BREAKWATER AVE,HAYWARD,CA,94545,37.6288549,-122.1211293,,,False
267097,1513 UNION AVE,MOBERLY,MO,65270,39.423933,-92.4150254,,,False
748043,8627 CRESCENT SPUR DR,RICHMOND,TX,77406,29.6528218,-95.7529199,29.6528218,-95.7529199,True
157714,11679 TYLERS CLOSE,FISHERS,IN,46037,39.9590807,-85.9065261,,,False
369290,8121 SUMMIT ROAD,CINCINNATI,OH,45237,39.1945979,-84.4737644,,,False
497782,2046 RICHMOND HWY,STAFFORD,VA,22554,38.4186805,-77.4085847,,,False
748003,12724 TIERRA MONJE,EL PASO,TX,79938,31.7863117,-106.2473773,,,False
369261,6161 BUSCH BLVD,COLUMBUS,OH,43229,40.0923664,-82.9933836,,,False
369341,75 EAST WILSON-BRIDGE RD,WORTHINGTON,OH,43085,40.1082894,-83.0143438,,,False
248051,30 ARROWHEAD LN,MOOSE LAKE,MN,55767,46.448219,-92.7687326,,,False
748068,3931 MEDICI CT,MISSOURI CITY,TX,77459,29.546738,-95.5217209,,,False
687089,12211 SW 132ND CT,MIAMI,FL,33186,25.6546116,-80.4075745,,,False
377871,372 BRYAN DRIVE,DURANT,OK,74701,33.9996912,-96.4017523,,,False
559789,9778 KATELLA AVENUE,GARDEN GROVE,CA,92840,33.8019412,-117.9628172,,,False
467219,646 S MAIN ST,BRIGHAM CITY,UT,84302,41.4973184,-112.0164813,,,False
687120,9010 SW 137TH AVE,MIAMI,FL,33186,25.6833087,-80.4165875,,,False
557266,5775 E LOS ANGELES AVE,SIMI VALLEY,CA,93063,34.271813,-118.6789692,,,False
527341,100 S 1ST ST,MOUNT HOREB,WI,53572,43.0084832,-89.7400506,,,False
559496,14664 VICTORY BLVD,VAN NUYS,CA,91411,34.1865767,-118.452278,,,False
559718,30320 RANCHO VIEJO RD,SAN JUAN CAPISTRANO,CA,92675,33.5224944,-117.6643867,,,False
239331,28275 ORCHARD LAKE RD,FARMINGTON HILLS,MI,48334,42.505229,-83.3590423,,,False
227744,370 MAIN ST,WORCESTER,MA,01608,42.2648119,-71.802012,,,False
559623,12444 VICTORY BLVD,NORTH HOLLYWOOD,CA,91606,34.1866895,-118.3717418,,,False
407330,"CARR 2 KM 26.2, ESPINOSA WARD",DORADO,PR,00646,18.4338329,-66.6134544,18.4338329,-66.6134544,True
517104,456 SUITE B MARKET PLACE MALL,WESTON,WV,26452,39.0196359,-80.4192936,39.0196359,-80.4192936,True
047081,103 HOSPITAL DR,MAGNOLIA,AR,71753,33.275009,-93.239909,,,False
037810,3906 W INA RD,TUCSON,AZ,85741,32.3386233,-111.0495682,32.3386233,-111.0495682,True
497791,6225 BRANDON AVE,SPRINGFIELD,VA,22150,38.7836121,-77.1806062,,,False
687099,3399 NW 72ND AVE,MIAMI,FL,33122,25.806084,-80.3127024,,,False
067609,1602 S PARKER RD,DENVER,CO,80231,39.6874263,-104.8860778,,,False
559476,6240 LAUREL CANYON BLVD,NORTH HOLLYWOOD,CA,91606,34.1837863,-118.3963444,,,False
369294,6161 BUSCH BLVD. STE 079,COLUMBUS,OH,43229,40.0916849,-82.993644,40.0916849,-82.993644,True
559536,221 E GLENOAKS BLVD,GLENDALE,CA,91207,34.1585962,-118.2531467,,,False
227751,100 INDUSTRIAL PARK RD,TAUNTON,MA,02780,41.9588271,-71.1221727,,,False
059712,1375 LOCUST ST,WALNUT CREEK,CA,94596,37.8984651,-122.0619658,,,False
559666,5820 STONERIDGE MALL RD,PLEASANTON,CA,94588,37.6941575,-121.9323617,,,False
748083,905 N JOHNSON ST,ALICE,TX,78332,27.760101,-98.082671,,,False
059303,5473 KEARNY VILLA RD,SAN DIEGO,CA,92123,32.833475,-117.137312,,,False
057602,3750 CONVOY ST,SAN DIEGO,CA,92111,32.8118215,-117.1533063,,,False
559639,3017 N SAN FERNANDO BLVD,BURBANK,CA,91504,34.2018433,-118.3438309,,,False
559625,20944 SHERMAN WAY,CANOGA PARK,CA,91303,34.2012426,-118.5889658,,,False
559598,9700 RESEDA BLVD,NORTHRIDGE,CA,91324,34.2466495,-118.536189,,,False
559504,16133 VENTURA BLVD,ENCINO,CA,91436,34.1569109,-118.4850778,,,False
059544,661 N PROSPECT ST,PORTERVILLE,CA,93257,36.0778973,-119.0437587,,,False
559508,1500 STANDIFORD AVE,MODESTO,CA,95350,37.6890923,-121.0173067,,,False
559343,6131 ORANGETHORPE AVE,BUENA PARK,CA,90620,33.8596615,-118.0261907,,,False
748093,8323 TROPHY PLACE DR,HUMBLE,TX,77346,29.9889671,-95.1510639,29.9889671,-95.1510639,True
687106,10420 SW 77TH AVE,PINECREST,FL,33156,25.6732661,-80.3191329,,,False
559596,17703 SATICOY ST,RESEDA,CA,91335,34.2084829,-118.5187946,,,False
077268,699 BLOOMFIELD AVE,BLOOMFIELD,CT,06002,41.8277003,-72.7378174,41.8277003,-72.7378174,True
753133,26000 SPRINGBROOK AVE,SANTA CLARITA,CA,91350,34.4128125,-118.5391558,,,False
559498,960 E GREEN ST,PASADENA,CA,91106,34.1444829,-118.1304499,,,False
677099,1508 SANTA FE DR,WEATHERFORD,TX,76086,32.7401672,-97.7805281,,,False
297272,6785 S EASTERN AVE,LAS VEGAS,NV,89119,36.066895,-115.1186547,,,False
687095,8771 COLLEGE PKWY,FORT MYERS,FL,33919,26.5560803,-81.9000176,26.5560803,-81.9000176,True
559761,14242 OXNARD ST,VAN NUYS,CA,91401,34.1793116,-118.4431184,,,False
757233,1254 S WATERMAN AVE,SAN BERNARDINO,CA,92408,34.0787019,-117.278827,,,False
559594,3820 DEL AMO BLVD,TORRANCE,CA,90503,33.8481449,-118.3546443,,,False
559441,6101 BOLLINGER CANYON RD,SAN RAMON,CA,94583,37.762582,-121.956948,,,False
559542,600 W BROADWAY,GLENDALE,CA,91204,34.1466006,-118.2666121,,,False
117156,915 INTERSTATE RIDGE DR,GAINESVILLE,GA,30501,34.286316,-83.8118903,,,False
757361,4208 N FREEWAY BLVD,SACRAMENTO,CA,95834,38.6381803,-121.4948016,,,False
559674,664 W BROADWAY,GLENDALE,CA,91204,34.1466932,-118.2691228,,,False
337418,1762 CENTRAL AVE,ALBANY,NY,12205,42.727352,-73.8441,,,False
757310,1434 HAUSER BLVD,LOS ANGELES,CA,90019,34.0481062,-118.3569888,,,False
387143,402 SE G ST,GRANTS PASS,OR,97526,42.4377391,-123.3232214,,,False
559766,1500 W SHAW AVE,FRESNO,CA,93711,36.808401,-119.820051,,,False
369295,2300 MONTANA AVE,CINCINNATI,OH,45211,39.1562071,-84.5708834,,,False
748038,2870 EASTMINSTER DR,PROSPER,TX,75078,33.2285457,-96.8463592,,,False
369281,665 E DUBLIN GRANVILLE RD,COLUMBUS,OH,43229,40.0880229,-82.9995169,,,False
687160,14331 SW 120TH ST,MIAMI,FL,33186,25.656672,-80.4270961,,,False
753155,30700 RUSSELL RANCH RD,WESTLAKE VILLAGE,CA,91362,34.1500513,-118.7935997,,,False
